id_unidad,clues,clave_presupuestal,nombre_corto,consultorio_medicina_general_o_familiar,consultorio_especialidad,consultorio_odontologia,consultorio_urgencias,consultorio_otros,consultorio_total,laboratorio_analisis_clinicos,laboratorio_areas_criticas,laboratorio_central,laboratorio_patologico,laboratorio_pruebas_especiales,laboratorio_urgencias,laboratorio_total,sala_urgencias,sala_expulsion,sala_dialisis,sala_hemodialisis,sala_cuidados_intensivos,sala_unidad_de_quemados,sala_patologia,sala_hemodinamia,sala_quimioterapia,sala_total,banco_leche,banco_sangre,quirofano,farmacia,stock_farmacia
U_ISSSTE_883,TLIST000054,029-204-04,UMF Zacatelco,4,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_884,TLIST000066,029-205-00,CMF Tlaxcala,15,2,1,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_885,VZIST000120,030-204-00,CH Xalapa,10,14,1,3,0,28,1,0,0,1,0,0,2,2,1,1,1,2,0,0,0,0,7,0,1,3,1,0
U_ISSSTE_886,VZIST000050,030-204-01,UMF Coatepec,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_887,VZIST000202,030-204-02,UMF Perote,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_888,VZIST000470,030-204-03,CAF Rinconada,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_889,VZIST000593,030-204-04,CAF Xico,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_890,VZIST000540,030-204-06,CAF Inmecafé,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_891,VZIST000552,030-204-07,CAF UH. FOVISSSTE No. 2 Xalapa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_892,VZIST000564,030-204-08,CMCT Secretaría de Educación del Estado de Veracruz-SEP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_893,VZIST000576,030-204-09,CMCT SNTE (Veracruz),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_894,VZIST000330,030-204-10,CAF Altotonga,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_895,VZIST000354,030-204-11,CAF Atzalan,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_896,VZIST000424,030-206-00,CMFEQ Córdoba,8,9,1,1,4,23,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
U_ISSSTE_897,VZIST000506,030-206-01,UMF Huatusco de Chicuéllar,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_898,VZIST000733,030-206-02,CAF Tezonapa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_899,VZIST000663,030-206-04,CAF Paso del Macho,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_900,VZIST000272,030-206-05,UMF Tierra Blanca,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_901,VZIST000173,030-207-00,CH Orizaba,4,10,1,0,1,16,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,2
U_ISSSTE_902,VZIST000313,030-207-02,UMF Zongolica,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_903,VZIST000296,030-208-00,CH Tuxpan,6,8,1,3,3,21,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1
U_ISSSTE_904,VZIST000716,030-208-01,CAF Tamiahua,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_905,VZIST000774,030-208-02,CAF UH. FOVISSSTE No. 1 Tuxpan,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_906,VZIST000255,030-208-03,UMF Tantoyuca,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_907,VZIST000366,030-208-04,CAF Benito Juárez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_908,VZIST000091,030-208-05,UMF Chicontepec de Tejeda,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_909,VZIST000675,030-208-06,CAF Platón Sánchez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_910,VZIST000721,030-208-07,CAF Tempoal de Sánchez,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_911,VZIST000045,030-208-08,UMF Cerro Azul,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_912,VZIST000864,030-208-09,UMF Naranjos,2,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_913,VZIST000646,030-208-10,CAF Ozuluama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_914,VZIST000185,030-208-11,UMF Pánuco,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_915,VZIST000844,030-208-12,CAF El Higo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_916,VZIST000680,030-208-13,CAF Cd. Cuauhtémoc,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_917,VZIST000226,030-209-00,CH Poza Rica de Hidalgo,4,11,1,3,5,24,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,2,1,0
U_ISSSTE_918,VZIST000651,030-209-01,UMF Álamo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_919,VZIST000400,030-209-02,CAF Cazones de Herrera,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_920,VZIST000453,030-209-03,CAF Coyutla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_921,VZIST000103,030-209-05,UMF Gutiérrez Zamora,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_922,VZIST000115,030-209-06,UMF Huayacocotla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_923,VZIST000535,030-209-07,CAF Ixhuatlán de Madero,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_924,VZIST000190,030-209-09,UMF Papantla,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_925,VZIST000086,030-209-11,UMF Cosamaloapan de Carpio,2,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_926,VZIST000074,030-209-12,UMF Cd. Miguel Alemán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_927,VZIST000062,030-210-00,CH Coatzacoalcos,2,5,1,0,2,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
U_ISSSTE_928,VZIST000832,030-210-01,CAF Agua Dulce,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_929,VZIST000412,030-210-02,CAF UH. FOVISSSTE No. 3 Coatzacoalcos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_930,VZIST000465,030-210-03,CAF Las Choapas,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_931,VZIST000231,030-213-00,CMF San Andrés Tuxtla,3,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_932,VZIST000395,030-213-01,CAF Catemaco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_933,VZIST000511,030-213-02,CAF Juan Díaz Covarrubias,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_934,VZIST000605,030-213-03,CAF Juan Rodríguez Clara,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_935,VZIST000132,030-213-04,UMF Lerdo de Tejada,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_936,VZIST000214,030-213-05,UMF Playa Vicente,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_937,VZIST000243,030-213-06,UMF Santiago Tuxtla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_938,VZIST000260,030-213-07,UMF Villa Azueta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_939,VZIST000523,030-213-08,CAF Isla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_940,VZIST000156,030-214-00,CMF Minatitlán,2,2,1,1,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_941,VZIST000436,030-214-01,CAF Cosoleacaque,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_942,VZIST000494,030-214-02,CAF Hidalgotitlán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_943,VZIST000581,030-214-03,CAF Jáltipan de Morelos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_944,VZIST000856,030-214-04,CAF Tatahuicapan,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_945,VZIST000144,030-216-00,CMF Martínez de la Torre,3,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_946,VZIST000161,030-216-03,UMF Misantla,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_947,VZIST000622,030-216-04,CAF Nautla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_948,VZIST000284,030-216-05,UMF Tlapacoyan,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_949,VZIST000791,030-216-06,CAF Vega de Alatorre,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_950,VZIST000016,030-220-00,CMF Acayucan,2,1,1,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_951,VZIST000325,030-220-03,CAF La Laguna,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_952,VZIST000692,030-220-04,CAF San Juan Evangelista,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_953,VZIST000820,030-223-00,CMF Heroica de Veracruz (Coyol),12,2,1,0,5,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_954,VZIST000021,030-223-01,UMF Alvarado,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_955,VZIST000441,030-223-02,CAF La Capilla,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_956,VZIST000762,030-223-03,CAF Piedras Negras,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_957,VZIST000704,030-223-04,CAF Soledad de Doblado,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_958,VZIST000750,030-223-05,CAF Tlacotalpan,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_959,VZIST000033,030-223-06,UMF Cd. José Cardel,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_960,VZIST000786,030-223-07,CAF Zempoala,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_961,VZIST000610,030-223-08,CAF Paso del Toro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_962,VZIST000803,030-223-10,CAF UH. FOVISSSTE Estatuto Jurídico,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_963,VZIST000815,030-223-11,CAF UH. FOVISSSTE Las Hortalizas,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_964,VZIST000371,030-223-12,CAF UH. FOVISSSTE Floresta,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_965,YNIST000112,031-201-00,CMFEQ Mérida (Col. Lindavista),16,10,3,0,3,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
U_ISSSTE_966,YNIST000136,031-201-01,UMF UHF. San Carlos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_967,YNIST000071,031-201-02,UMF Progreso,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_968,YNIST000013,031-201-03,UMF Dzidzantún,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_969,YNIST000025,031-201-05,UMF Izamal,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_970,YNIST000124,031-201-06,UMF Maxcanú,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_971,YNIST000042,031-201-07,UMF Motul de Felipe Carrillo Puerto,2,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_972,YNIST000182,031-201-08,UMF Muna de Leopoldo Arana Cabrera,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_973,YNIST000054,031-201-09,UMF Oxkutzcab,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_974,YNIST000066,031-201-10,UMF Peto,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_975,YNIST000083,031-201-11,UMF Tekax de Álvaro Obregón,3,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_976,YNIST000095,031-201-12,UMF Ticul,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_977,YNIST000165,031-201-13,UMF Tizimín,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_978,YNIST000153,031-201-14,CAF Tixkokob,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_979,YNIST000100,031-201-15,UMF Valladolid,3,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_980,YNIST000170,031-204-00,CH Mérida,0,14,0,4,3,21,1,1,1,0,0,0,3,2,1,0,1,2,0,1,0,0,7,1,1,3,1,0
U_ISSSTE_981,ZSIST000160,032-204-00,HG Zacatecas,0,19,0,3,2,24,1,0,0,1,0,0,2,2,1,0,1,2,0,1,0,1,8,0,1,4,1,0
U_ISSSTE_982,ZSIST000015,032-204-02,UMF Víctor Calera Rosales,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_983,ZSIST000020,032-204-04,UMF Concepción del Oro,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_984,ZSIST000196,032-204-08,CAF Estancia de Animas,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_985,ZSIST000056,032-204-09,UMF Jalpa,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_986,ZSIST000061,032-204-10,UMF Jerez,4,0,1,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_987,ZSIST000085,032-204-12,UMF Juchipila,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_988,ZSIST000090,032-204-13,UMF Loreto,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_989,ZSIST000201,032-204-14,CAF Luis Moya,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_990,ZSIST000213,032-204-15,CAF Monte Escobedo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_991,ZSIST000102,032-204-17,UMF Ojocaliente,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_992,ZSIST000114,032-204-18,UMF Pinos,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_993,ZSIST000225,032-204-22,CAF Tabasco,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_994,PENDIENTE,032-204-23,CAF Teúl de González Ortega,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_995,ZSIST000143,032-204-24,UMF Tlaltenango de Sánchez Román,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_996,ZSIST000184,032-204-25,UMF Hacienda Troncoso,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_997,ZSIST000324,032-204-29,CAF Villanueva,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_998,ZSIST000266,032-204-33,CAF Cd. Cuauhtémoc,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_999,ZSIST000353,032-204-34,UMF Nochistlán,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_1000,ZSIST000271,032-204-40,CAF Villa García,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_1001,ZSIST000032,032-205-00,CH Fresnillo,3,5,1,1,4,14,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0
U_ISSSTE_1002,ZSIST000394,032-205-01,CAF Cañitas de Felipe Pescador,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_1003,ZSIST000300,032-205-06,CAF Chalchihuites,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
U_ISSSTE_1004,ZSIST000073,032-205-11,UMF Juan Aldama,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1005,ZSIST000312,032-205-16,CAF Nieves,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_1006,ZSIST000126,032-205-19,UMF Río Grande,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1007,ZSIST000365,032-205-20,CAF Saín Alto,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_1008,ZSIST000131,032-205-21,UMF Sombrerete,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1009,ZSIST000155,032-205-26,UMF Valparaíso,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_1010,ZSIST000044,032-206-00,CMF Guadalupe,10,1,2,0,6,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1011,ZSIST000370,032-207-00,CMF Zacatecas,9,1,2,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1012,SLIST000085,033-203-00,"HR Dr. M.Cárdenas de la Vega, Culiacán",0,44,0,6,9,59,0,0,1,1,0,0,2,2,2,1,1,2,0,1,1,1,11,0,1,5,1,0
U_ISSSTE_1013,NLIST000105,035-203-00,HR Monterrey,0,22,0,4,3,29,0,0,1,1,0,0,2,2,0,0,4,3,0,1,1,1,12,1,1,4,1,20
U_ISSSTE_1014,PLIST000101,036-203-00,HR Puebla,3,50,2,5,7,67,1,0,0,1,0,0,2,2,1,1,1,2,0,1,1,1,10,0,1,5,1,0
U_ISSSTE_1015,GTIST000091,037-203-00,HR León,0,28,2,3,1,34,0,0,1,0,0,1,2,2,1,0,1,2,0,1,2,1,10,0,1,4,1,0
U_ISSSTE_1016,YNIST000030,038-203-00,"HR ""Elvia Carrillo Puerto"", Mérida",0,35,0,4,5,44,1,0,0,0,0,0,1,2,1,0,1,2,0,1,1,1,9,0,1,4,1,0
U_ISSSTE_1017,OCIST000112,039-203-00,"HR Presidente Benito Juárez, Oax.",0,25,0,3,6,34,0,0,1,1,0,1,3,4,2,2,2,1,0,0,0,1,12,1,1,6,1,0
U_ISSSTE_1018,MCIST000425,042-203-00,HR Bicentenario de la Independencia,0,33,0,2,1,36,0,0,1,0,0,1,2,3,1,1,1,4,0,1,2,1,14,0,1,5,1,1
U_ISSSTE_1019,MSIST000293,043-203-00,HR Centenario de la Revolución Mexicana,0,38,1,5,9,53,0,0,1,1,0,1,3,2,2,0,1,3,0,1,1,1,11,0,1,5,1,0
U_ISSSTE_1020,MNIST000120,044-203-00,HR Morelia,0,40,2,3,6,51,0,0,1,1,0,0,2,1,2,1,1,2,0,1,1,1,10,1,1,5,1,7
U_ISSSTE_1021,VZIST000301,045-203-00,HR Veracruz,0,32,1,2,5,40,1,0,0,1,0,1,3,2,1,1,1,1,0,1,1,1,9,0,1,4,1,0
U_ISSSTE_1022,GRIST000520,046-203-00,HR Acapulco,0,41,0,5,0,46,1,0,0,0,0,1,2,1,1,1,0,1,0,0,0,1,5,0,1,6,1,0
U_ISSSTE_1023,CLIST000350,047-203-00,HR Torreón,0,35,0,7,0,42,1,0,1,1,1,1,5,1,1,1,1,1,0,0,1,1,7,1,1,6,1,1
U_ISSSTE_1024,JCIST000955,048-203-00,HR Tlajomulco de Zúñiga,0,38,0,5,0,43,1,0,0,0,1,0,2,1,0,0,0,1,0,1,0,0,3,0,1,3,1,1
U_ISSSTE_1025,DFIST000090,090-201-00,HR Primero de Octubre,0,87,0,12,13,112,0,0,1,0,0,1,2,2,1,1,1,3,0,1,1,1,11,1,1,10,1,0
U_ISSSTE_1026,DFIST000073,091-205-00,CMF Gustavo A. Madero,9,1,2,0,3,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1027,DFIST000621,091-205-01,CMCT IPN-CIEA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U_ISSSTE_1028,DFIST000085,091-206-00,CMF Aragón,14,2,3,0,5,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
U_ISSSTE_1029,DFIST000645,091-206-02,CMCT No. 61 SAGARPA-OCAVM (CONAGUA),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
